PDB_ID,chain_ID
1ZUD,4
1WRK,A
1FH9,A
2FOJ,A
1PLC,A
1FF3,C
2DS5,B
1BRF,A
1DK0,A
1ICM,A
1RZX,A
1HCB,A
1M9F,C
1ACF,A
2EKT,A
1HYU,A
1F5W,B
2GRO,A
1MD0,A
1XMT,A
4I1B,A
2GMF,A
1WVH,A
1YRC,A
1LKK,A
1B79,B
3CX2,A
2NZ7,A
1BKF,A
1MH1,A
1BM8,A
2GBT,C
1UOH,A
1N18,A
1QYO,A
2V8L,A
1DXS,A
3EZM,A
2HW4,A
1AGR,E
1AYF,B
1G6A,A
2A9I,A
1IPB,A
1H4A,X
1KBL,A
1MEE,A
2PQI,A
1PRX,A
1RLW,A
1L2H,A
1YOB,A
1Y9L,A
1HFC,A
1R7J,A
1J40,A
1VC1,A
1SCJ,A
2BX6,A
1AVS,B
1USE,A
1V2Z,A
2ZD1,A
1SGZ,A
1EPF,C
1ATZ,B
1TIP,A
1CLL,A
2CYX,A
2C7P,A
2P1T,A
1XW3,A
2E7P,C
1R8J,B
1G4C,B
2GRR,B
1W80,A
1TPX,A
1R6Z,Z
1YJ7,A
1Q5P,A
1QCF,A
1G7F,A
1TQG,A
1TJM,A
1P9Y,A
1T15,A
1T2W,B
1J97,A
1EYH,A
1F3G,A
1IWL,A
2F0R,A
1F35,A
2D5V,A
2FKW,A
1EB0,A
2IQY,A
1N0S,A
1M45,A
2FD6,A
1VET,B
1SMX,B
1E50,B
1Q4R,A
2BP3,A
1JIW,I
1CDC,A
1QQY,A
3RN3,A
1TTZ,A
1U8T,A
1UJ8,A
1CZP,A
1YTC,A
1WZD,A
2FCW,A
3B5G,A
1KNL,A
1Z6E,L
1BYF,A
2VQE,S
1ZGY,A
1GRN,A
1M1F,A
1XZO,A
2OUO,A
2QQ9,A
2I04,A
1T8L,B
1BCX,A
1W6N,B
3CWI,A
2AUG,A
2A38,C
2IG0,A
1ZX8,A
1H70,A
1ERQ,A
2O5G,A
3BEG,B
1VYF,A
1SYR,A
1KCQ,A
1YZ1,C
1NMU,B
1TOL,A
1XTM,B
1IEE,A
2D58,A
1JV4,A
1GXQ,A
1HUL,A
3BA0,A
3BPY,A
2E3W,A
1QZM,A
2F1N,A
2B02,A
3ERJ,A
1E0C,A
2FX5,A
2CLY,C
1QA7,B
2IIM,A
1G6S,A
1Z2M,A
2CI2,I
1SNM,A
1FD9,A
1IHO,A
2OG0,B
1LM4,B
1STF,I
2GAB,B
2ZJD,C
1I5Z,B
1UCK,B
2F1Y,A
1YPC,I
1C4Z,D
1C76,A
1YSB,B
2VZC,A
830C,B
2F1C,X
2YXJ,B
2VYI,B
1JF4,A
1CMX,A
2R0O,A
1VM9,A
1F80,E
1CRC,A
1G6H,A
1V7P,C
1YP7,A
1HUU,B
1IU1,A
1BNJ,A
2OZB,A
1G8I,B
1PUC,A
1RWY,B
2D2A,A
1HL5,J
1JET,A
1CDL,A
1Q6H,A
1EKG,A
1A3K,A
2BQQ,A
1K46,A
1ERT,A
1BRI,B
1OC0,B
1V9T,A
1SK7,A
2AO3,A
3BKZ,A
1Y2G,B
1UV0,A
1L8B,B
2ES7,A
1E87,A
1ENH,A
1UGM,A
2PST,X
2IHB,B
1RUW,A
1GP0,A
2RNT,A
1AY9,A
2F69,A
1FE4,B
1BYL,A
3BR8,A
1DU0,B
1CBS,A
1NCX,A
1NEY,A
1APM,E
1CEX,A
1GNU,A
1XUO,A
1HTP,A
1OR3,A
1Z40,E
1ZE3,C
2Z2I,A
1F3V,A
1F46,A
1L3K,A
2NVH,A
1SRR,C
2PKT,A
2EA9,A
1JF8,A
1KWI,A
1IWT,A
2C6Y,A
1EM9,A
1JR2,B
1A1V,A
1PEY,C
1J7D,B
1HKA,A
1NMN,A
1MHO,A
1OMR,A
1M9Z,A
3D48,P
2EWR,A
1F4P,A
2BOP,A
2CZT,A
1EY4,A
3BY8,A
2ES9,A
2QFA,A
1ONC,A
2GIB,A
1HY7,B
1MU4,B
1I1J,B
2O3B,B
1HQ2,A
1IWM,A
2ZEQ,A
2AOJ,B
2AWG,A
1G6L,A
1A7G,E
1FQA,A
1I4M,A
1U8B,A
1R8S,A
1ZJL,A
2ESK,A
1TP9,A
1U7E,B
2QJL,A
1XEO,A
1EH1,A
2FMP,A
2PE8,A
1EMV,A
1MXE,A
1U7B,A
1EZ3,A
1U2P,A
3F6Q,B
2P4T,A
3BWU,F
1QST,A
3DWV,A
1W41,A
2RN2,A
1F2F,A
1J8R,A
1C7F,B
2CUA,B
5PTI,A
2DPK,A
1YTB,A
1IIB,A
1RCB,A
1H4H,A
1ZNB,B
1DBF,A
1QJ8,A
1GY6,A
2D3D,A
1A17,A
1E4V,A
2IN0,A
1XU1,T
2BWF,A
1P6O,A
1CM2,A
1SYD,A
1SNC,A
1I8D,C
2NSZ,A
1PLQ,A
2DCY,A
1RMM,A
2DYI,A
1DQE,A
1O4D,A
1TSF,A
2VNF,C
2VN1,B
2VSM,B
1SVN,A
2EGD,B
1M5E,A
3C1V,B
2V6Q,A
2IDO,D
1H4G,A
2QWO,B
3DEO,A
1CYN,A
1L6X,A
1DKI,C
2ALE,A
3DXB,E
2ITL,A
1FGY,A
1ZLH,B
1PJX,A
2IRF,G
1NCO,A
1XD3,A
2H3L,A
1FZY,A
1UB4,B
1QAV,A
1HH8,A
1JRL,A
2OG3,A
1F9F,D
2ALP,A
1O08,A
2BM3,A
2R6G,F
2O6P,A
2H30,A
1RRO,A
1DMB,A
1UDR,D
1C44,A
1XLQ,A
2CDN,A
1GZI,A
1T6O,B
1JOC,A
2BCQ,A
2O2V,B
2W1T,A
2CPL,A
1J54,A
2HIQ,A
1LCI,A
1OSP,O
1NG2,A
2A0N,A
2OTA,A
1I27,A
3DZD,A
1N26,A
2FD9,A
2OZN,A
1TVQ,A
1F94,A
1JYR,A
1WPG,A
2AXW,A
1DT9,A
1XAK,A
1IV7,A
4ICB,A
1ZCK,C
3BRI,A
2CHD,A
2FA4,A
1IFR,A
2PQH,B
2A1J,A
1BPB,A
1PUF,B
256B,A
1EW4,A
1AM1,A
1JMC,A
2CM6,B
1BFG,A
1VP6,A
1MN8,D
1NM5,C
1IAZ,A
1FPO,A
1TP5,A
1NQD,A
1RGE,B
1A7T,A
1BT5,A
1KZN,A
2J4T,A
1O13,A
2AXI,A
1OK3,A
2Q00,B
2BF2,A
2OYN,A
2CWR,A
1KS9,A
1QMR,A
1MIX,A
2GIM,A
1U9B,A
2NNR,A
1BEB,A
1T3Y,A
1WM3,A
2VBU,A
2A5D,B
2R2O,B
2H7W,A
2GFE,B
2F8K,A
2I32,A
1ZYM,B
2ESP,A
1LAX,A
1BR9,A
1FBV,A
2P3K,A
1HUF,A
2RIQ,A
1O8X,A
1JBE,A
8PAZ,A
1H7M,A
1CKT,A
1TVG,A
1RA9,A
2O0P,A
1A30,A
1R5R,A
3DWY,A
2PT5,B
2O0Q,A
1P1V,A
1OPK,A
1LOP,A
1DFU,P
1L6M,A
1DYT,A
1S0P,A
3DAW,B
2HDZ,A
2Q79,A
1M8N,A
1LE8,A
1CMI,A
2B8X,A
2BKB,A
2DTM,L
2OOB,A
1JN3,A
1SW0,A
3BPO,A
2RGT,B
1KMV,A
2HZE,A
1ND4,A
3F17,A
4FGF,A
2V8F,A
2C5L,C
2GKR,I
1CEI,A
2F4M,B
2CIA,A
2J0E,A
1RKE,B
2Z3Q,B
1RW6,A
1MSP,A
2A4D,A
2FY6,A
1S69,A
1XTQ,A
1JHE,A
1REC,A
1KYF,A
2CKX,A
1ZYJ,A
1BBU,A
2FWE,A
2A1I,A
2OJ4,A
3DLG,A
1MPD,A
1FHM,A
1EV2,E
2Z6O,A
1ZOQ,C
1QL3,A
1MKA,A
3CMM,B
1ZC0,A
2I0L,A
2NMZ,A
1HIW,A
1QAU,A
1BYQ,A
2Z3Y,A
1DDW,A
3BJ5,A
1X10,A
2D1Z,A
1THF,D
2HZ5,A
1D4T,A
2NYZ,E
2IZY,B
2QYP,A
3FAP,B
3EGV,B
1YJM,A
1M48,B
1LCK,A
1P42,A
1GNS,A
1HST,B
1CHO,I
2PLH,_
2D3G,B
1MOX,C
1EDN,_
1B0C,C
1WEJ,F
2HXK,B
2IFQ,C
1EHB,A
3ICB,_
1IGV,A
1TPK,B
1RPG,_
1KF8,A
1STA,_
1GUJ,B
1NOA,_
1P6Z,N
2OMI,I
1TYM,B
1VDQ,A
1CYO,_
1IVO,C
1JL9,A
1F93,H
1DGC,A
1D66,A
1ET1,A
5CRO,C
2SNI,I
1VCX,A
1IAR,A
1JS2,B
1Y5K,C
3SXL,B
1KF3,A
1UUG,B
2I9A,C
1PPF,I
2GHY,A
1VAP,B
1TOP,A
1BI7,B
1IO4,D
1HRH,B
1LFO,_
4AKE,B
1G05,B
2CBS,A
1BQV,_
1W0T,B
1U2G,C
2BVU,D
1X8U,C
1SFC,E
1I5K,B
1EGJ,A
1GGQ,C
1UEA,D
1HPC,B
1T0K,B
1AKE,A
4MBP,_
1B72,B
1SLM,_
1XMQ,S
1EDH,B
1ZRF,A
1F2L,A
1OB1,F
1QA9,B
1ABA,_
1JVO,J
1ADW,B
1XDG,A
1QIB,A
1DHN,_
1QOJ,B
1AKH,A
1XCT,P
2J03,S
2EB9,A
1BM9,B
2UUB,P
1GO4,B
1AEP,_
1MVP,B
1X8R,A
2FJY,A
2CWI,B
1BJA,B
1H0A,A
2NXN,B
1MO1,A
2CH4,W
1UMU,A
1ONJ,A
2HTX,A
2B5Z,A
1B56,_
1KJT,A
1S3S,G
2VPF,H
1DD5,A
1ZQW,_
2GOL,D
5PNT,_
1HUR,A
1TJF,A
2GTG,A
2OVO,_
1RGH,B
2B9A,A
2J1K,J
1CRB,_
2BAY,F
1N9D,A
1XM0,A
1VSA,R
1MVK,E
1GRI,A
1RX4,_
2A83,B
1A6J,A
1X27,E
2DQE,Y
2FFM,A
1Q6U,A
1SKY,E
2BKY,Y
1BF4,A
1RIL,_
1K6M,A
1E0R,B
1BY9,_
1ZND,A
1TN3,_
1MMQ,_
1ZH5,B
1XM2,A
1UW2,A
2HGU,P
1T3W,A
1MFT,A
2IO2,C
1UTX,B
3PYP,_
1JTG,C
1Y93,A
1SZ9,A
1B88,B
1UHI,B
1K3E,A
2FSO,X
1QZ8,B
1Y62,C
2AHM,A
2H2K,B
2IN1,A
1ZEO,A
1VJH,B
2A01,A
1PEX,_
2NMM,A
1TW4,B
1VDR,B
1GAW,A
2H2R,B
2D07,B
1EZ9,A
2ASW,A
1FO1,B
2ION,A
2AV5,A
2FJJ,A
1EJF,B
2UWD,A
108M,_
2EB8,A
1PF9,Q
1IPC,A
1QFJ,C
2F30,A
2JMQ,A
1SAI,D
2QGV,C
1EXP,A
1MMS,B
1TV9,A
1IFC,_
1BED,_
1R1U,B
1NIW,A
2F3Z,A
2CZU,A
1U4E,A
1IW0,C
2PG1,B
2OOA,A
1A43,_
1FCC,C
1MV9,A
1ZYN,A
1ZLI,B
1RB9,_
1J1D,A
1DTL,A
1G49,A
2DFK,D
1N8L,A
2BVO,B
2AL4,D
1Y9T,A
2CJR,D
2DTQ,B
2GTK,A
1CSG,A
2OFP,B
1DN1,B
1FGZ,A
1YTY,B
1MK7,B
2PEH,A
1DIV,_
2FUN,B
1QGT,B
1Z6S,B
1DFJ,E
1NAY,B
2F5M,B
1R0X,B
1XF9,A
1SKM,A
2BX9,L
2MB5,_
1COL,B
2ETL,A
1OVL,F
2BUO,A
1NF0,B
1IM3,B
1DPF,A
1FKH,_
1I4F,B
1TVB,E
1YLA,B
2TRX,A
2F3Y,A
1OQR,C
1ODV,A
2BF5,B
1YKY,X
1A6K,A
1KDB,A
1B1H,A
1QRX,A
1CWC,A
3LZT,A
1RUV,A
1LZ1,_
1VFQ,A
1KQR,A
1A2P,A
2ADF,A
1N2D,A
1ZW9,A
2FCL,A
2BE6,A
1P7T,A
1B2V,A
2VFX,_
1YKT,B
1UP1,_
1CNR,_
1RX2,A
1YCE,R
1QD7,C
1SCE,A
1E96,A
1UUH,A
1E31,A
1MZN,C
1COM,I
4CRO,B
2GHP,B
2LZH,_
1QMY,A
